STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,COMMENT_TS,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GAB,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2020,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,2140.115852421247,A,Annual,Gabon,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GEO,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2020,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,1327.386444554554,A,Annual,Georgia,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DEU,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2020,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,3349.199313837622,A,Annual,Germany,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IND,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2008,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,481.5530274371616,A,Annual,India,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IDN,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2008,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,632.5070701754171,A,Annual,Indonesia,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2008,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,2710.163599785187,A,Annual,"Iran, Islamic Rep.",Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRQ,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2008,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,962.3018398727853,A,Annual,Iraq,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRL,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2008,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,3311.7352117835353,A,Annual,Ireland,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISR,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2008,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,3130.721739594612,A,Annual,Israel,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ITA,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2008,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,3067.8996263386302,A,Annual,Italy,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JAM,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2008,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,1177.3717676459835,A,Annual,Jamaica,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JPN,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2008,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,3867.135573105753,A,Annual,Japan,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,JOR,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2008,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,1011.3455353312124,A,Annual,Jordan,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KAZ,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2008,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,4253.35380920843,A,Annual,Kazakhstan,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SRB,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2012,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,2023.83135868927,A,Annual,Serbia,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SGP,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2012,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,4787.023088380737,A,Annual,Singapore,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SVK,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2012,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,3220.5055262121,A,Annual,Slovak Republic,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SVN,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2012,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,3428.8978615268097,A,Annual,Slovenia,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ZAF,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2012,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,2394.3979870535554,A,Annual,South Africa,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SSD,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2012,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,59.27491729986018,A,Annual,South Sudan,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ESP,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2012,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,2677.180385523823,A,Annual,Spain,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FIN,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2010,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,6812.601995093498,A,Annual,Finland,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,FRA,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2010,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,4040.439187393742,A,Annual,France,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GAB,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2010,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,2957.467414375604,A,Annual,Gabon,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GEO,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2010,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,824.6050830526251,A,Annual,Georgia,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DEU,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2010,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,4029.8308575435517,A,Annual,Germany,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GHA,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2010,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,296.0995897715015,A,Annual,Ghana,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GIB,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2010,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,5535.464616539779,A,Annual,Gibraltar,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GRC,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2010,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,2487.5291892529417,A,Annual,Greece,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,PRT,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2019,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,2115.185704819768,A,Annual,Portugal,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,QAT,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2019,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,15760.73690224599,A,Annual,Qatar,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ROU,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2019,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,1705.2577760464883,A,Annual,Romania,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RUS,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2019,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,5065.148208673181,A,Annual,Russian Federation,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RWA,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2019,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,357.41908497858697,A,Annual,Rwanda,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SAU,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2019,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,7668.221659334437,A,Annual,Saudi Arabia,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SEN,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2019,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,298.55952512533906,A,Annual,Senegal,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SUR,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2013,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,1713.8374678044393,A,Annual,Suriname,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SWE,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2013,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,5178.934938391297,A,Annual,Sweden,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CHE,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2013,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,3274.499481361287,A,Annual,Switzerland,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SYR,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2013,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,559.3382913331878,A,Annual,Syrian Arab Republic,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TJK,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2013,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,288.3949605962693,A,Annual,Tajikistan,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TZA,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2013,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,432.00644205333475,A,Annual,Tanzania,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,THA,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2013,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,1943.9230397822819,A,Annual,Thailand,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TGO,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2013,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,416.704251255243,A,Annual,Togo,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TTO,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2013,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,14331.498544682696,A,Annual,Trinidad and Tobago,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EGY,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2007,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,844.3844213464758,A,Annual,"Egypt, Arab Rep.",Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLV,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2007,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,694.5373117203649,A,Annual,El Salvador,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GNQ,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2007,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,1453.9011197120876,A,Annual,Equatorial Guinea,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ERI,WB_WDI_EG_USE_PCAP_KG_OE,_T,_T,_T,KG_PS,_Z,_Z,_Z,2007,_Z,NUMBER,2,WB_WDI,P1Y,Energy use (kg of oil equivalent per capita),0,WB_WDI,PU,244.4337243548072,A,Annual,Eritrea,Energy use (kg of oil equivalent per capita),Total,All age ranges or no breakdown by age,Total,Kilograms per person,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Number (real number),Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
